name,allyCode,shipGP,characterGP,territoryPointsContributed,platoonMissionUnitsAssigned,combatMissionWavesCompleted,rogueActions,currentRoundTerritoryPoints,currentRoundGpDeployed,currentRoundCombatMissions,currentRoundSpecialMissions,deployedShips,deployedCharacters,playerPlatoonedShipGp,playerPlatoonedCombatGp,missionsCharacters,missionsShips,minEstimatedCombatDeploymentRemaining,minEstimatedShipDeploymentRemaining,unknownDeploymentPowerRemaining,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Fl 1,Fl 2
Obi Won Sebroni,247341668,1849510,2739292,14276533,20,28,0,9244734,4596234,6,1,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,3,3,4,4,,,1
Tel Nadda,427553566,1756007,2423392,11812566,23,30,0,6485572,2537572,4,1,FALSE,TRUE,95648,109509,FALSE,FALSE,0,1641827,0,,,,,,,
joker,976597667,2255268,3345750,17568799,20,35,0,11346629,5622629,7,1,TRUE,TRUE,62632,84937,TRUE,TRUE,0,0,0,4,4,4,4,4,0,0
Gryphix,997239157,2924485,4222632,22186177,6,38,0,14781021,7159521,7,1,TRUE,TRUE,0,23202,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
Larping Soccer Moms,962753997,1601809,2216515,16541493,13,37,0,11448978,3827478,7,1,TRUE,TRUE,56158,32361,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
denkrob,592184954,2748708,3811116,20868123,13,37,0,14181007,6559507,7,1,TRUE,TRUE,0,0,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
AKB,461667365,2528478,3894795,13323353,50,23,0,6551418,4391418,2,1,FALSE,TRUE,494981,416499,FALSE,FALSE,0,2031855,0,4,4,,,,,
Zlada14,825875376,2675668,3763955,19643213,4,36,0,12998921,6449921,7,1,TRUE,TRUE,10785,58495,TRUE,TRUE,0,0,0,4,4,4,4,4,1,0
EvilCoyote2011,997394645,2532742,3855743,17605921,2,37,0,10858219,3236719,7,1,TRUE,FALSE,0,0,TRUE,TRUE,3151766,0,0,4,4,4,4,4,1,1
Bitz Maidenhell,589218854,2505526,3867542,12282822,14,31,0,9221766,3869766,5,1,FALSE,TRUE,0,0,TRUE,FALSE,0,2503302,0,3,4,4,4,4,,
MarkKenoburger,513125742,1962900,3084038,9900520,2,35,0,6333012,609012,5,0,FALSE,FALSE,0,0,TRUE,FALSE,2475026,1353888,609012,4,4,4,4,4,,
Revanche Gilder,926679294,2948782,3843932,21427919,7,38,0,14415987,6794487,7,0,TRUE,TRUE,78996,22137,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
KaStarkiller,222784581,1940906,2540954,15676777,26,33,0,10551823,4499323,7,1,TRUE,TRUE,500052,177302,TRUE,TRUE,0,0,0,3,3,4,4,4,0,1
Agave,148199846,2782605,3896893,1147338,34,0,0,941639,941639,0,1,FALSE,FALSE,499039,344480,FALSE,FALSE,2955254,1840966,941639,,,,,,,
ONE,873729113,2709369,4036314,13875605,5,24,0,8359791,4039791,5,1,FALSE,TRUE,0,27557,FALSE,FALSE,0,2705892,0,,,,,,,
Guntha Arbos,248271439,2731334,4088810,17073058,1,36,0,9816248,4092248,5,1,FALSE,TRUE,0,0,TRUE,FALSE,0,2727896,0,4,4,4,4,4,,
wamakima5004,556569861,2859076,3805395,3293473,18,8,0,2825818,665818,2,1,FALSE,FALSE,73722,164236,FALSE,FALSE,3139577,2193258,665818,4,4,,,,,
Loadage,268951863,2808836,3855381,21051545,5,37,0,14320164,6698664,7,1,TRUE,TRUE,0,89811,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
BabyYodaHitta,629856937,1345393,2018817,9086751,4,27,0,4796434,524434,4,1,FALSE,FALSE,0,0,FALSE,FALSE,1494383,820959,524434,3,4,4,,4,,
MINI xipokemastrix,242144976,1954761,2770104,14568709,21,36,0,8584148,2860148,5,1,FALSE,TRUE,63970,119317,TRUE,FALSE,0,1864717,0,4,4,4,4,4,,
Flywire,515621617,2441214,3620251,7367083,5,12,0,7184956,3620956,3,0,FALSE,TRUE,0,62209,FALSE,FALSE,0,2440509,0,4,4,,,4,,
TacoPizza,797491243,2298328,3480618,18433095,5,33,0,12576455,5779955,6,0,TRUE,TRUE,0,32803,TRUE,FALSE,0,0,0,4,4,4,4,4,,1
Sultan2309,938542548,2032983,3300846,17526675,37,36,0,11057829,5333829,6,1,TRUE,TRUE,339108,316039,TRUE,FALSE,0,0,0,4,4,4,4,4,,
Tommyboy85,929389526,2893008,4029456,21746766,10,38,0,14547972,6926472,7,1,TRUE,TRUE,253611,167720,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
Philo Beddoe,753225541,2699137,3730479,19763813,3,36,0,12865334,6440834,7,1,TRUE,TRUE,131753,27603,TRUE,TRUE,0,0,0,3,4,4,4,4,0,1
Higgs,265535499,2435645,3467587,18798547,7,36,0,12454891,5905891,7,1,TRUE,TRUE,0,149461,TRUE,TRUE,0,0,0,4,4,4,4,4,1,0
Baxston Kane,473373554,2972993,4182006,22146617,2,38,0,14787183,7165683,7,1,TRUE,TRUE,0,50445,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
Zhil Axfow,826592934,2916438,3794523,10989647,22,24,0,9953248,4229248,5,1,FALSE,TRUE,433138,260963,TRUE,FALSE,0,2481713,0,4,4,4,4,4,,
TWill88,494485598,2720474,3710399,9948006,3,21,0,3067197,590697,2,0,FALSE,FALSE,0,94944,FALSE,FALSE,3119702,2129777,590697,,,,,4,,1
Nom,884121445,2966763,4129593,22088422,15,38,0,14763730,7142230,7,1,TRUE,TRUE,532876,96526,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
Promethean,245711569,2608669,3524797,15948686,0,36,0,9252343,3528343,5,0,FALSE,TRUE,0,0,TRUE,FALSE,0,2605123,0,4,4,4,4,4,,
Calens,499477827,2621376,3967876,10730653,1,27,0,3888658,324658,3,0,FALSE,FALSE,0,21627,FALSE,FALSE,3643218,2296718,324658,4,4,,,4,,
Masajj Vemtits,596537312,2599641,3739292,7020227,0,16,0,112935,112935,0,1,FALSE,FALSE,0,0,FALSE,FALSE,3626357,2486706,112935,,,,,,,
Wolfman314,144353549,2835887,3897862,9757977,0,20,0,9642068,3918068,5,1,FALSE,TRUE,0,0,TRUE,FALSE,0,2815681,0,4,4,4,4,4,,
Stargun inoza,992275427,2662142,3752953,20381019,8,36,0,14042267,6420767,7,1,TRUE,TRUE,124677,168425,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
OttoVonGens,994659641,3076744,4565435,23027008,0,38,0,15293573,7672073,7,1,TRUE,TRUE,0,0,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
Theflavorgreen,416984533,2281275,3697441,10896935,0,17,0,4819976,2667476,4,1,TRUE,FALSE,0,0,FALSE,FALSE,3311240,0,0,,,,,,,
Argarax,545871634,2359390,3821552,20795208,2,38,0,13805323,6183823,7,1,TRUE,TRUE,0,57729,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
MINI Stewabob,552522334,1726018,2555170,7896539,0,20,0,6880877,2560877,4,1,FALSE,TRUE,0,0,FALSE,FALSE,0,1720311,0,4,4,4,4,,,
Chaunce,492994246,2874903,4016946,12796840,0,20,0,12683539,6959539,5,1,TRUE,TRUE,0,0,TRUE,FALSE,0,0,0,4,4,4,4,4,,
Maxaron Lexilon,591283737,3024223,3949515,6825515,0,15,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,3949515,3024223,0,,,,,,,
JustinAlexander11,283842274,2542027,4038411,9987807,0,21,0,9855154,3306154,6,1,TRUE,FALSE,0,0,TRUE,FALSE,3274284,0,0,4,4,4,4,4,1,
ilekkund,214848174,3172724,4704598,15633957,11,22,0,15502643,7881143,7,1,TRUE,TRUE,353788,131536,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
ilekkund2,148163689,2388050,3169114,13305826,3,22,0,13187525,5566025,7,1,TRUE,TRUE,54836,18843,TRUE,TRUE,0,0,0,4,4,4,4,4,1,1
ShootMeow,118543169,2968915,4168433,11359840,0,22,0,11239705,3618205,7,0,TRUE,FALSE,0,0,TRUE,TRUE,3519143,0,0,4,4,4,4,4,1,1
SloppySaberFlavor,671337993,2604854,3803640,6964934,25,19,0,6841609,1489609,5,1,FALSE,FALSE,566750,252814,TRUE,FALSE,2314031,1115245,1489609,3,4,4,4,4,,
MINI Zeratoark,552854579,2853490,3995111,125277,0,0,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,3995111,2853490,0,,,,,,,
Dark Penguin,894569678,1959869,2662218,280079,3,0,0,177871,177871,0,1,FALSE,FALSE,0,76744,FALSE,FALSE,2484347,1781998,177871,,,,,,,
Wil043,635417488,2207432,3581441,1690369,0,4,0,1568455,164455,1,1,FALSE,FALSE,0,0,FALSE,FALSE,3416986,2042977,164455,,,,,4,,
M1TTH,124849497,2185321,3143811,92944,0,0,0,92944,92944,0,1,FALSE,FALSE,0,0,FALSE,FALSE,3050867,2092377,92944,,,,,,,
