"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1653152400000,vs. Wrath's Demise,attack_stars,281246885,FinnTheMenaceOfEldia USM,finn103#4970,135"
"1653152400000,vs. Wrath's Demise,attack_stars,268951863,Loadage,Loadage#1450,117"
"1653152400000,vs. Wrath's Demise,attack_stars,334171458,s o l o,solo#9839,106"
"1653152400000,vs. Wrath's Demise,attack_stars,667457171,B417,B417#1086,64"
"1653152400000,vs. Wrath's Demise,attack_stars,283842274,JustinAlexander11,JustinAlexander11#1023,60"
"1653152400000,vs. Wrath's Demise,attack_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,60"
"1653152400000,vs. Wrath's Demise,attack_stars,753225541,Philo Beddoe,Handleman20#4805,60"
"1653152400000,vs. Wrath's Demise,attack_stars,929389526,Tommyboy85,tommyboy#3739,57"
"1653152400000,vs. Wrath's Demise,attack_stars,997239157,Gryphix,Gryphix#1116,56"
"1653152400000,vs. Wrath's Demise,attack_stars,994659641,OttoVonGens,OttoVonGens#2822,56"
"1653152400000,vs. Wrath's Demise,attack_stars,931355241,BigMacDbag,Hismeds#9705,54"
"1653152400000,vs. Wrath's Demise,attack_stars,513125742,MarkKenoburger,kenoburger#9903,54"
"1653152400000,vs. Wrath's Demise,attack_stars,998573883,CDangerz,CDangerz#7889,53"
"1653152400000,vs. Wrath's Demise,attack_stars,214848174,ilekkund,ilekkund#8475,40"
"1653152400000,vs. Wrath's Demise,attack_stars,148163689,ilekkund2,ilekkund#8475,40"
"1653152400000,vs. Wrath's Demise,attack_stars,634487631,JacenCaedus,Sala#2238,39"
"1653152400000,vs. Wrath's Demise,attack_stars,494485598,TWill88,twill88#0974,39"
"1653152400000,vs. Wrath's Demise,attack_stars,825875376,Zlada14,zlada14#0537,39"
"1653152400000,vs. Wrath's Demise,attack_stars,492994246,Chaunce,Chaunce#1601,38"
"1653152400000,vs. Wrath's Demise,attack_stars,473373554,Baxston Kane,Baxston Kane#5600,37"
"1653152400000,vs. Wrath's Demise,attack_stars,148199846,Agave,Agave#6806,36"
"1653152400000,vs. Wrath's Demise,attack_stars,545871634,Argarax,Kazrud#2235,36"
"1653152400000,vs. Wrath's Demise,attack_stars,515621617,Flywire,Flywire#662,35"
"1653152400000,vs. Wrath's Demise,attack_stars,245711569,Promethean,Promethean#3008,35"
"1653152400000,vs. Wrath's Demise,attack_stars,556569861,wamakima5004,wamakima5004#0097,35"
"1653152400000,vs. Wrath's Demise,attack_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,20"
"1653152400000,vs. Wrath's Demise,attack_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,20"
"1653152400000,vs. Wrath's Demise,attack_stars,976597667,joker,General*joker#2767,20"
"1653152400000,vs. Wrath's Demise,attack_stars,873729113,ONE,mcramos#8116,20"
"1653152400000,vs. Wrath's Demise,attack_stars,144353549,Wolfman314,Wolfman314#6474,20"
"1653152400000,vs. Wrath's Demise,attack_stars,826592934,Zhil Axfow,Zhil Axfow#5696,20"
"1653152400000,vs. Wrath's Demise,attack_stars,124849497,M1TTH,!M1TTH#8698,19"
"1653152400000,vs. Wrath's Demise,attack_stars,552522334,MINI Stewabob,FupaHave#2185,19"
"1653152400000,vs. Wrath's Demise,attack_stars,552854579,MINI Zeratoark,Zeratoark#9535,19"
"1653152400000,vs. Wrath's Demise,attack_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,18"
"1653152400000,vs. Wrath's Demise,attack_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,17"
"1653152400000,vs. Wrath's Demise,attack_stars,992275427,Stargun inoza,stargun#1897,17"
"1653152400000,vs. Wrath's Demise,attack_stars,427553566,Tel Nadda,TelNadda#6825,17"
"1653152400000,vs. Wrath's Demise,attack_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,16"
"1653152400000,vs. Wrath's Demise,disobey,281246885,FinnTheMenaceOfEldia USM,finn103#4970,15"
"1653152400000,vs. Wrath's Demise,disobey,334171458,s o l o,solo#9839,11"
"1653152400000,vs. Wrath's Demise,disobey,667457171,B417,B417#1086,8"
"1653152400000,vs. Wrath's Demise,disobey,268951863,Loadage,Loadage#1450,8"
"1653152400000,vs. Wrath's Demise,disobey,997239157,Gryphix,Gryphix#1116,4"
"1653152400000,vs. Wrath's Demise,disobey,513125742,MarkKenoburger,kenoburger#9903,4"
"1653152400000,vs. Wrath's Demise,disobey,545871634,Argarax,Kazrud#2235,3"
"1653152400000,vs. Wrath's Demise,disobey,931355241,BigMacDbag,Hismeds#9705,3"
"1653152400000,vs. Wrath's Demise,disobey,998573883,CDangerz,CDangerz#7889,3"
"1653152400000,vs. Wrath's Demise,disobey,214848174,ilekkund,ilekkund#8475,3"
"1653152400000,vs. Wrath's Demise,disobey,634487631,JacenCaedus,Sala#2238,3"
"1653152400000,vs. Wrath's Demise,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,3"
"1653152400000,vs. Wrath's Demise,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,3"
"1653152400000,vs. Wrath's Demise,disobey,994659641,OttoVonGens,OttoVonGens#2822,3"
"1653152400000,vs. Wrath's Demise,disobey,753225541,Philo Beddoe,Handleman20#4805,3"
"1653152400000,vs. Wrath's Demise,disobey,929389526,Tommyboy85,tommyboy#3739,3"
"1653152400000,vs. Wrath's Demise,disobey,556569861,wamakima5004,wamakima5004#0097,3"
"1653152400000,vs. Wrath's Demise,disobey,148199846,Agave,Agave#6806,2"
"1653152400000,vs. Wrath's Demise,disobey,473373554,Baxston Kane,Baxston Kane#5600,2"
"1653152400000,vs. Wrath's Demise,disobey,492994246,Chaunce,Chaunce#1601,2"
"1653152400000,vs. Wrath's Demise,disobey,515621617,Flywire,Flywire#662,2"
"1653152400000,vs. Wrath's Demise,disobey,148163689,ilekkund2,ilekkund#8475,2"
"1653152400000,vs. Wrath's Demise,disobey,245711569,Promethean,Promethean#3008,2"
"1653152400000,vs. Wrath's Demise,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,2"
"1653152400000,vs. Wrath's Demise,disobey,494485598,TWill88,twill88#0974,2"
"1653152400000,vs. Wrath's Demise,disobey,144353549,Wolfman314,Wolfman314#6474,2"
"1653152400000,vs. Wrath's Demise,disobey,825875376,Zlada14,zlada14#0537,2"
"1653152400000,vs. Wrath's Demise,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,1"
"1653152400000,vs. Wrath's Demise,disobey,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,1"
"1653152400000,vs. Wrath's Demise,disobey,976597667,joker,General*joker#2767,1"
"1653152400000,vs. Wrath's Demise,disobey,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,1"
"1653152400000,vs. Wrath's Demise,disobey,124849497,M1TTH,!M1TTH#8698,1"
"1653152400000,vs. Wrath's Demise,disobey,591283737,Maxaron Lexilon,MaxaronLexilon#3633,1"
"1653152400000,vs. Wrath's Demise,disobey,552522334,MINI Stewabob,FupaHave#2185,1"
"1653152400000,vs. Wrath's Demise,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,1"
"1653152400000,vs. Wrath's Demise,disobey,552854579,MINI Zeratoark,Zeratoark#9535,1"
"1653152400000,vs. Wrath's Demise,disobey,873729113,ONE,mcramos#8116,1"
"1653152400000,vs. Wrath's Demise,disobey,992275427,Stargun inoza,stargun#1897,1"
"1653152400000,vs. Wrath's Demise,disobey,427553566,Tel Nadda,TelNadda#6825,1"
"1653152400000,vs. Wrath's Demise,disobey,826592934,Zhil Axfow,Zhil Axfow#5696,1"
"1653152400000,vs. Wrath's Demise,set_defense_stars,634487631,JacenCaedus,Sala#2238,398"
"1653152400000,vs. Wrath's Demise,set_defense_stars,334171458,s o l o,solo#9839,398"
"1653152400000,vs. Wrath's Demise,set_defense_stars,837163221,PluntsNBussy,PluntsNBussy#7958,372"
"1653152400000,vs. Wrath's Demise,set_defense_stars,492994246,Chaunce,Chaunce#1601,368"
"1653152400000,vs. Wrath's Demise,set_defense_stars,148199846,Agave,Agave#6806,338"
"1653152400000,vs. Wrath's Demise,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,338"
"1653152400000,vs. Wrath's Demise,set_defense_stars,268951863,Loadage,Loadage#1450,338"
"1653152400000,vs. Wrath's Demise,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,338"
"1653152400000,vs. Wrath's Demise,set_defense_stars,992275427,Stargun inoza,stargun#1897,338"
"1653152400000,vs. Wrath's Demise,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,338"
"1653152400000,vs. Wrath's Demise,set_defense_stars,826592934,Zhil Axfow,Zhil Axfow#5696,312"
"1653152400000,vs. Wrath's Demise,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,308"
"1653152400000,vs. Wrath's Demise,set_defense_stars,545871634,Argarax,Kazrud#2235,304"
"1653152400000,vs. Wrath's Demise,set_defense_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,304"
"1653152400000,vs. Wrath's Demise,set_defense_stars,884121445,Nom,Nom Polustra#4120,278"
"1653152400000,vs. Wrath's Demise,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,278"
"1653152400000,vs. Wrath's Demise,set_defense_stars,998573883,CDangerz,CDangerz#7889,274"
"1653152400000,vs. Wrath's Demise,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,274"
"1653152400000,vs. Wrath's Demise,set_defense_stars,667457171,B417,B417#1086,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,997239157,Gryphix,Gryphix#1116,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,552854579,MINI Zeratoark,Zeratoark#9535,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,494485598,TWill88,twill88#0974,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,825875376,Zlada14,zlada14#0537,248"
"1653152400000,vs. Wrath's Demise,set_defense_stars,976597667,joker,General*joker#2767,244"
"1653152400000,vs. Wrath's Demise,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,244"
"1653152400000,vs. Wrath's Demise,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,244"
"1653152400000,vs. Wrath's Demise,set_defense_stars,931355241,BigMacDbag,Hismeds#9705,218"
"1653152400000,vs. Wrath's Demise,set_defense_stars,873729113,ONE,mcramos#8116,218"
"1653152400000,vs. Wrath's Demise,set_defense_stars,245711569,Promethean,Promethean#3008,218"
"1653152400000,vs. Wrath's Demise,set_defense_stars,427553566,Tel Nadda,TelNadda#6825,218"
"1653152400000,vs. Wrath's Demise,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,218"
"1653152400000,vs. Wrath's Demise,set_defense_stars,265535499,Higgs,Higgs#298,214"
"1653152400000,vs. Wrath's Demise,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,214"
"1653152400000,vs. Wrath's Demise,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,214"
"1653152400000,vs. Wrath's Demise,set_defense_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,188"
"1653152400000,vs. Wrath's Demise,set_defense_stars,124849497,M1TTH,!M1TTH#8698,188"
"1653152400000,vs. Wrath's Demise,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,184"
"1653152400000,vs. Wrath's Demise,set_defense_stars,797491243,TacoPizza,TacoPizza#2451,184"
"1653152400000,vs. Wrath's Demise,set_defense_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,180"
"1653152400000,vs. Wrath's Demise,set_defense_stars,416984533,Theflavorgreen,theflavorgreen#9250,180"
"1653152400000,vs. Wrath's Demise,set_defense_stars,214848174,ilekkund,ilekkund#8475,158"
"1653152400000,vs. Wrath's Demise,set_defense_stars,281246885,FinnTheMenaceOfEldia USM,finn103#4970,128"
"1653152400000,vs. Wrath's Demise,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,120"
"1653152400000,vs. Wrath's Demise,set_defense_stars,148163689,ilekkund2,ilekkund#8475,98"
"1653152400000,vs. Wrath's Demise,stars,334171458,s o l o,solo#9839,504"
"1653152400000,vs. Wrath's Demise,stars,268951863,Loadage,Loadage#1450,455"
"1653152400000,vs. Wrath's Demise,stars,634487631,JacenCaedus,Sala#2238,437"
"1653152400000,vs. Wrath's Demise,stars,492994246,Chaunce,Chaunce#1601,406"
"1653152400000,vs. Wrath's Demise,stars,283842274,JustinAlexander11,JustinAlexander11#1023,398"
"1653152400000,vs. Wrath's Demise,stars,929389526,Tommyboy85,tommyboy#3739,395"
"1653152400000,vs. Wrath's Demise,stars,148199846,Agave,Agave#6806,374"
"1653152400000,vs. Wrath's Demise,stars,837163221,PluntsNBussy,PluntsNBussy#7958,372"
"1653152400000,vs. Wrath's Demise,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,356"
"1653152400000,vs. Wrath's Demise,stars,992275427,Stargun inoza,stargun#1897,355"
"1653152400000,vs. Wrath's Demise,stars,473373554,Baxston Kane,Baxston Kane#5600,345"
"1653152400000,vs. Wrath's Demise,stars,545871634,Argarax,Kazrud#2235,340"
"1653152400000,vs. Wrath's Demise,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,334"
"1653152400000,vs. Wrath's Demise,stars,994659641,OttoVonGens,OttoVonGens#2822,334"
"1653152400000,vs. Wrath's Demise,stars,826592934,Zhil Axfow,Zhil Axfow#5696,332"
"1653152400000,vs. Wrath's Demise,stars,998573883,CDangerz,CDangerz#7889,327"
"1653152400000,vs. Wrath's Demise,stars,667457171,B417,B417#1086,312"
"1653152400000,vs. Wrath's Demise,stars,997239157,Gryphix,Gryphix#1116,304"
"1653152400000,vs. Wrath's Demise,stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,304"
"1653152400000,vs. Wrath's Demise,stars,753225541,Philo Beddoe,Handleman20#4805,304"
"1653152400000,vs. Wrath's Demise,stars,494485598,TWill88,twill88#0974,287"
"1653152400000,vs. Wrath's Demise,stars,825875376,Zlada14,zlada14#0537,287"
"1653152400000,vs. Wrath's Demise,stars,556569861,wamakima5004,wamakima5004#0097,279"
"1653152400000,vs. Wrath's Demise,stars,884121445,Nom,Nom Polustra#4120,278"
"1653152400000,vs. Wrath's Demise,stars,931355241,BigMacDbag,Hismeds#9705,272"
"1653152400000,vs. Wrath's Demise,stars,513125742,MarkKenoburger,kenoburger#9903,268"
"1653152400000,vs. Wrath's Demise,stars,552854579,MINI Zeratoark,Zeratoark#9535,267"
"1653152400000,vs. Wrath's Demise,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,265"
"1653152400000,vs. Wrath's Demise,stars,976597667,joker,General*joker#2767,264"
"1653152400000,vs. Wrath's Demise,stars,281246885,FinnTheMenaceOfEldia USM,finn103#4970,263"
"1653152400000,vs. Wrath's Demise,stars,245711569,Promethean,Promethean#3008,253"
"1653152400000,vs. Wrath's Demise,stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,248"
"1653152400000,vs. Wrath's Demise,stars,873729113,ONE,mcramos#8116,238"
"1653152400000,vs. Wrath's Demise,stars,144353549,Wolfman314,Wolfman314#6474,238"
"1653152400000,vs. Wrath's Demise,stars,427553566,Tel Nadda,TelNadda#6825,235"
"1653152400000,vs. Wrath's Demise,stars,552522334,MINI Stewabob,FupaHave#2185,233"
"1653152400000,vs. Wrath's Demise,stars,265535499,Higgs,Higgs#298,214"
"1653152400000,vs. Wrath's Demise,stars,124849497,M1TTH,!M1TTH#8698,207"
"1653152400000,vs. Wrath's Demise,stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,204"
"1653152400000,vs. Wrath's Demise,stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,200"
"1653152400000,vs. Wrath's Demise,stars,214848174,ilekkund,ilekkund#8475,198"
"1653152400000,vs. Wrath's Demise,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,184"
"1653152400000,vs. Wrath's Demise,stars,797491243,TacoPizza,TacoPizza#2451,184"
"1653152400000,vs. Wrath's Demise,stars,416984533,Theflavorgreen,theflavorgreen#9250,180"
"1653152400000,vs. Wrath's Demise,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,140"
"1653152400000,vs. Wrath's Demise,stars,148163689,ilekkund2,ilekkund#8475,138"
"1653152400000,vs. Wrath's Demise,stars,515621617,Flywire,Flywire#662,35"
"1653152400000,vs. Wrath's Demise,stars,997394645,EvilCoyote2011,evilcoyote2011#2815,0"
